T,T,,,,,,,,
D,V,,,,,,,,
P,G,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
G,F,,,,,,,,
D,V,,,,,,,,
V,D,,,,,,,,
P,F,,,,,,,,
C,C,,,,,,,,
V,C,,,,,,,,
F,F,,,,,,,,
C,C,,,,,,,,
D,C,,,,,,,,
D,D,,,,,,,,
F,F,,,,,,,,
P,T,,,,,,,,
P,F,,,,,,,,
C,C,,,,,,,,
F,T,,,,,,,,
F,T,,,,,,,,
D,D,,,,,,,,
G,G,,,,,,,,
G,P,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
T,T,,,,,,,,
D,D,,,,,,,,
Y,C,,,,,,,,
C,C,,,,,,,,
G,G,,,,,,,,
D,D,,,,,,,,
D,V,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
C,C,,,,,,,,
D,C,,,,,,,,
D,D,,,,,,,,
T,T,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
F,F,,,,,,,,
T,T,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
D,V,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
G,G,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
C,D,,,,,,,,
F,F,,,,,,,,
V,D,,,,,,,,
C,C,,,,,,,,
C,D,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
D,C,,,,,,,,
V,V,,,,,,,,
G,F,,,,,,,,
D,V,,,,,,,,
V,V,,,,,,,,
X,X,,,,,,,,
X,X,,,,,,,,
G,F,,,,,,,,
V,D,,,,,,,,
T,T,,,,,,,,
D,D,,,,,,,,
Y,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
P,F,,,,,,,,
C,C,,,,,,,,
P,F,,,,,,,,
F,F,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
P,T,,,,,,,,
X,X,,,,,,,,
V,V,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
P,F,,,,,,,,
C,C,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
C,C,,,,,,,,
C,D,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
F,P,,,,,,,,
D,V,,,,,,,,
V,V,,,,,,,,
D,C,,,,,,,,
V,D,,,,,,,,
C,C,,,,,,,,
V,V,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
V,D,,,,,,,,
F,T,,,,,,,,
D,D,,,,,,,,
Y,V,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
G,G,,,,,,,,
D,D,,,,,,,,
F,T,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
C,D,,,,,,,,
D,D,,,,,,,,
P,T,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
Y,D,,,,,,,,
V,V,,,,,,,,
V,V,,,,,,,,
F,T,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
P,F,,,,,,,,
X,X,,,,,,,,
D,V,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
P,F,,,,,,,,
X,X,,,,,,,,
F,T,,,,,,,,
X,X,,,,,,,,
X,X,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
C,V,,,,,,,,
X,X,,,,,,,,
F,T,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
T,T,,,,,,,,
G,P,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
C,V,,,,,,,,
D,D,,,,,,,,
G,F,,,,,,,,
F,T,,,,,,,,
V,D,,,,,,,,
P,P,,,,,,,,
F,F,,,,,,,,
V,V,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
V,V,,,,,,,,
Y,D,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
P,T,,,,,,,,
X,X,,,,,,,,
V,D,,,,,,,,
F,F,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
X,X,,,,,,,,
V,V,,,,,,,,
X,X,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
C,D,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
P,F,,,,,,,,
T,T,,,,,,,,
C,C,,,,,,,,
Y,D,,,,,,,,
C,C,,,,,,,,
C,V,,,,,,,,
D,D,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
F,F,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,C,,,,,,,,
C,C,,,,,,,,
D,V,,,,,,,,
V,V,,,,,,,,
P,G,,,,,,,,
D,D,,,,,,,,
F,T,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
P,P,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
P,F,,,,,,,,
D,D,,,,,,,,
F,F,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
D,V,,,,,,,,
G,G,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
P,T,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
T,F,,,,,,,,
D,D,,,,,,,,
Y,D,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
F,F,,,,,,,,
T,T,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
P,T,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
T,T,,,,,,,,
X,X,,,,,,,,
D,V,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
C,D,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
T,F,,,,,,,,
F,T,,,,,,,,
T,T,,,,,,,,
C,C,,,,,,,,
G,F,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
D,C,,,,,,,,
V,V,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
T,T,,,,,,,,
Y,D,,,,,,,,
X,X,,,,,,,,
P,P,,,,,,,,
G,F,,,,,,,,
T,T,,,,,,,,
F,F,,,,,,,,
P,F,,,,,,,,
D,D,,,,,,,,
Y,D,,,,,,,,
F,F,,,,,,,,
V,D,,,,,,,,
X,X,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
V,C,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
C,D,,,,,,,,
D,D,,,,,,,,
P,F,,,,,,,,
T,T,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
D,C,,,,,,,,
C,D,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
C,D,,,,,,,,
D,D,,,,,,,,
V,C,,,,,,,,
C,D,,,,,,,,
X,X,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
G,T,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
G,G,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
D,C,,,,,,,,
F,F,,,,,,,,
C,C,,,,,,,,
T,F,,,,,,,,
C,C,,,,,,,,
P,F,,,,,,,,
C,D,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
D,C,,,,,,,,
D,D,,,,,,,,
T,F,,,,,,,,
G,T,,,,,,,,
D,D,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
D,C,,,,,,,,
D,D,,,,,,,,
C,D,,,,,,,,
T,T,,,,,,,,
T,G,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
G,G,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
D,V,,,,,,,,
C,C,,,,,,,,
T,F,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
D,V,,,,,,,,
V,V,,,,,,,,
X,X,,,,,,,,
F,F,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
G,F,,,,,,,,
X,X,,,,,,,,
P,F,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
G,F,,,,,,,,
T,T,,,,,,,,
C,C,,,,,,,,
Y,V,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
V,D,,,,,,,,
V,D,,,,,,,,
F,T,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
Y,D,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
F,F,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
C,V,,,,,,,,
G,G,,,,,,,,
D,V,,,,,,,,
C,D,,,,,,,,
F,F,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
V,D,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
D,V,,,,,,,,
D,V,,,,,,,,
D,C,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
X,X,,,,,,,,
G,G,,,,,,,,
G,G,,,,,,,,
P,F,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
F,F,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
X,X,,,,,,,,
C,D,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
G,G,,,,,,,,
C,C,,,,,,,,
C,D,,,,,,,,
D,D,,,,,,,,
F,F,,,,,,,,
Y,V,,,,,,,,
C,D,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,V,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
G,F,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
F,F,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
V,D,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
V,D,,,,,,,,
X,X,,,,,,,,
T,F,,,,,,,,
P,F,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,C,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
T,T,,,,,,,,
P,F,,,,,,,,
V,D,,,,,,,,
X,X,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,C,,,,,,,,
V,D,,,,,,,,
T,T,,,,,,,,
X,X,,,,,,,,
D,V,,,,,,,,
D,D,,,,,,,,
T,T,,,,,,,,
V,V,,,,,,,,
C,C,,,,,,,,
C,V,,,,,,,,
Y,D,,,,,,,,
D,D,,,,,,,,
C,D,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
F,F,,,,,,,,
D,V,,,,,,,,
P,P,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
P,P,,,,,,,,
C,C,,,,,,,,
F,F,,,,,,,,
C,C,,,,,,,,
G,F,,,,,,,,
D,C,,,,,,,,
D,V,,,,,,,,
Y,V,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
D,C,,,,,,,,
V,C,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
C,D,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
X,X,,,,,,,,
P,F,,,,,,,,
Y,C,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
T,G,,,,,,,,
X,X,,,,,,,,
G,F,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
D,V,,,,,,,,
D,D,,,,,,,,
G,F,,,,,,,,
D,D,,,,,,,,
T,T,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
Y,V,,,,,,,,
V,D,,,,,,,,
V,D,,,,,,,,
V,V,,,,,,,,
P,F,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
X,X,,,,,,,,
T,T,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
Y,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
P,T,,,,,,,,
D,D,,,,,,,,
V,D,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
D,V,,,,,,,,
C,D,,,,,,,,
V,V,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
D,V,,,,,,,,
C,C,,,,,,,,
C,D,,,,,,,,
C,C,,,,,,,,
D,C,,,,,,,,
C,C,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
X,X,,,,,,,,
C,D,,,,,,,,
C,C,,,,,,,,
P,P,,,,,,,,
D,D,,,,,,,,
F,P,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
X,X,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
Y,D,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
Y,C,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
Y,D,,,,,,,,
V,V,,,,,,,,
Y,D,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
V,V,,,,,,,,
C,D,,,,,,,,
C,C,,,,,,,,
D,V,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
V,D,,,,,,,,
F,F,,,,,,,,
V,V,,,,,,,,
C,V,,,,,,,,
P,P,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
P,F,,,,,,,,
V,D,,,,,,,,
Y,C,,,,,,,,
P,F,,,,,,,,
T,T,,,,,,,,
V,D,,,,,,,,
F,F,,,,,,,,
C,D,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
C,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
Y,C,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
V,V,,,,,,,,
X,X,,,,,,,,
F,F,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
G,F,,,,,,,,
T,T,,,,,,,,
T,F,,,,,,,,
X,X,,,,,,,,
V,V,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
C,D,,,,,,,,
P,P,,,,,,,,
X,X,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
V,C,,,,,,,,
V,C,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
V,C,,,,,,,,
V,V,,,,,,,,
V,D,,,,,,,,
V,C,,,,,,,,
X,X,,,,,,,,
G,T,,,,,,,,
D,D,,,,,,,,
G,F,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
T,G,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
G,T,,,,,,,,
D,V,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
F,P,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
V,D,,,,,,,,
F,F,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
T,F,,,,,,,,
D,D,,,,,,,,
C,D,,,,,,,,
C,C,,,,,,,,
P,P,,,,,,,,
C,C,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
F,F,,,,,,,,
D,C,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
V,D,,,,,,,,
V,D,,,,,,,,
V,D,,,,,,,,
V,D,,,,,,,,
V,V,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
P,F,,,,,,,,
D,D,,,,,,,,
P,T,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
D,V,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
G,F,,,,,,,,
D,C,,,,,,,,
C,C,,,,,,,,
V,V,,,,,,,,
C,V,,,,,,,,
D,D,,,,,,,,
F,F,,,,,,,,
D,C,,,,,,,,
F,T,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
F,F,,,,,,,,
X,X,,,,,,,,
T,T,,,,,,,,
F,P,,,,,,,,
D,V,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
F,F,,,,,,,,
T,T,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
V,C,,,,,,,,
C,D,,,,,,,,
D,D,,,,,,,,
Y,D,,,,,,,,
P,F,,,,,,,,
C,C,,,,,,,,
P,F,,,,,,,,
D,D,,,,,,,,
P,F,,,,,,,,
X,X,,,,,,,,
D,V,,,,,,,,
V,V,,,,,,,,
V,D,,,,,,,,
C,D,,,,,,,,
D,C,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
P,F,,,,,,,,
Y,D,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
C,D,,,,,,,,
P,P,,,,,,,,
D,D,,,,,,,,
D,C,,,,,,,,
V,V,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
V,D,,,,,,,,
P,F,,,,,,,,
C,D,,,,,,,,
C,V,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
C,D,,,,,,,,
C,D,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
T,F,,,,,,,,
D,D,,,,,,,,
T,P,,,,,,,,
X,X,,,,,,,,
G,F,,,,,,,,
F,T,,,,,,,,
X,X,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
P,F,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
P,F,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
D,C,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
C,V,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
Y,V,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
X,X,,,,,,,,
D,V,,,,,,,,
D,C,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
F,T,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
V,V,,,,,,,,
V,D,,,,,,,,
C,C,,,,,,,,
C,D,,,,,,,,
F,F,,,,,,,,
V,D,,,,,,,,
C,C,,,,,,,,
G,F,,,,,,,,
C,D,,,,,,,,
V,V,,,,,,,,
X,X,,,,,,,,
T,T,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
V,D,,,,,,,,
D,C,,,,,,,,
C,C,,,,,,,,
C,D,,,,,,,,
C,C,,,,,,,,
V,V,,,,,,,,
D,C,,,,,,,,
C,V,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
F,T,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
G,P,,,,,,,,
C,C,,,,,,,,
V,V,,,,,,,,
X,X,,,,,,,,
X,X,,,,,,,,
X,X,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
D,C,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
P,F,,,,,,,,
F,T,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
Y,D,,,,,,,,
P,F,,,,,,,,
C,C,,,,,,,,
V,V,,,,,,,,
D,C,,,,,,,,
D,V,,,,,,,,
V,V,,,,,,,,
P,F,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
V,V,,,,,,,,
V,D,,,,,,,,
G,G,,,,,,,,
F,F,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
P,F,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
X,X,,,,,,,,
X,X,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
V,D,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
F,F,,,,,,,,
C,D,,,,,,,,
G,T,,,,,,,,
C,V,,,,,,,,
C,D,,,,,,,,
D,C,,,,,,,,
V,V,,,,,,,,
G,G,,,,,,,,
D,D,,,,,,,,
F,T,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
G,F,,,,,,,,
D,V,,,,,,,,
T,T,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
X,X,,,,,,,,
D,V,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
F,F,,,,,,,,
Y,D,,,,,,,,
F,F,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
V,D,,,,,,,,
V,D,,,,,,,,
C,C,,,,,,,,
V,V,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
P,F,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
D,C,,,,,,,,
D,V,,,,,,,,
C,C,,,,,,,,
F,F,,,,,,,,
X,X,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
T,T,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
D,V,,,,,,,,
V,D,,,,,,,,
X,X,,,,,,,,
V,V,,,,,,,,
T,F,,,,,,,,
X,X,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
D,C,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
T,T,,,,,,,,
C,C,,,,,,,,
D,C,,,,,,,,
F,F,,,,,,,,
V,D,,,,,,,,
D,D,,,,,,,,
V,V,,,,,,,,
P,F,,,,,,,,
P,F,,,,,,,,
C,C,,,,,,,,
D,C,,,,,,,,
V,V,,,,,,,,
V,D,,,,,,,,
P,F,,,,,,,,
C,C,,,,,,,,
P,G,,,,,,,,
Y,C,,,,,,,,
D,V,,,,,,,,
Y,V,,,,,,,,
D,C,,,,,,,,
C,C,,,,,,,,
V,V,,,,,,,,
T,T,,,,,,,,
X,X,,,,,,,,
V,D,,,,,,,,
G,T,,,,,,,,
T,F,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
F,F,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
C,C,,,,,,,,
V,D,,,,,,,,
C,D,,,,,,,,
F,F,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
X,X,,,,,,,,
V,V,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
V,V,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
G,G,,,,,,,,
X,X,,,,,,,,
X,X,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
X,X,,,,,,,,
G,G,,,,,,,,
D,D,,,,,,,,
C,C,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
T,P,,,,,,,,
D,V,,,,,,,,
P,G,,,,,,,,
D,D,,,,,,,,
D,D,,,,,,,,
C,D,,,,,,,,
P,P,,,,,,,,
